"ano";"cisp";"cel_c_s";"tran_c_s";"veic_c_s";"col_c_s"
2003;"1";330;374;59;56
2003;"10";297;256;174;66
2003;"12";146;192;31;28
2003;"13";131;130;33;37
2003;"14";258;273;150;29
2003;"15";76;79;81;42
2003;"16";200;238;485;101
2003;"17";225;297;432;112
2003;"18";340;330;407;51
2003;"19";299;338;421;27
2003;"20";294;296;628;41
2003;"21";319;515;1621;314
2003;"22";304;346;1507;146
2003;"23";603;545;1356;53
2003;"24";251;278;983;47
2003;"25";201;256;914;43
2003;"26";0;0;0;0
2003;"27";269;339;1480;62
2003;"28";191;249;730;98
2003;"29";431;504;703;230
2003;"30";266;349;1028;114
2003;"31";10;18;41;3
2003;"32";237;218;407;112
2003;"33";166;335;678;94
2003;"34";330;516;1158;150
2003;"35";298;544;969;254
2003;"36";101;195;338;163
2003;"37";268;338;1185;133
2003;"38";195;267;1306;112
2003;"39";379;498;1277;192
2003;"4";283;338;110;96
2003;"40";153;238;699;134
2003;"41";168;186;506;47
2003;"43";0;0;0;0
2003;"44";196;228;1049;52
2003;"5";369;436;72;40
2003;"6";280;225;356;107
2003;"7";23;33;215;2
2003;"9";276;267;312;86
2004;"1";245;386;47;31
2004;"10";236;343;141;63
2004;"12";100;202;19;31
2004;"13";82;152;35;31
2004;"14";164;329;93;30
2004;"15";64;89;67;36
2004;"16";201;284;383;92
2004;"17";248;398;690;142
2004;"18";333;473;530;57
2004;"19";273;398;533;60
2004;"20";279;429;604;54
2004;"21";261;533;1520;311
2004;"22";248;502;1424;120
2004;"23";444;875;880;79
2004;"24";203;477;919;59
2004;"25";164;317;774;78
2004;"26";0;0;0;0
2004;"27";285;406;1434;86
2004;"28";203;405;758;101
2004;"29";409;649;719;349
2004;"30";249;506;954;140
2004;"31";9;10;38;1
2004;"32";159;254;401;83
2004;"33";174;326;862;111
2004;"34";229;577;957;126
2004;"35";264;692;841;240
2004;"36";117;266;363;113
2004;"37";172;415;849;124
2004;"38";170;310;1371;92
2004;"39";356;583;1920;206
2004;"4";405;525;147;93
2004;"40";137;264;802;133
2004;"41";172;314;683;65
2004;"43";3;8;33;6
2004;"44";153;306;983;71
2004;"5";258;542;111;49
2004;"6";203;391;336;118
2004;"7";28;104;219;12
2004;"9";227;350;276;89
2005;"1";166;503;29;66
2005;"10";47;544;111;103
2005;"12";131;355;25;61
2005;"13";81;294;19;56
2005;"14";88;457;51;42
2005;"15";49;204;73;90
2005;"16";160;551;357;172
2005;"17";110;529;469;119
2005;"18";167;827;398;95
2005;"19";123;590;626;54
2005;"20";130;717;604;61
2005;"21";173;972;1796;441
2005;"22";156;928;1191;214
2005;"23";437;1424;1043;119
2005;"24";151;848;1164;104
2005;"25";99;565;690;95
2005;"26";11;50;62;5
2005;"27";199;982;1661;184
2005;"28";127;669;904;182
2005;"29";143;1114;693;386
2005;"30";118;715;773;163
2005;"31";21;154;300;17
2005;"32";136;489;414;135
2005;"33";120;588;905;133
2005;"34";119;1070;1363;187
2005;"35";134;1142;972;385
2005;"36";44;389;233;167
2005;"37";121;582;644;101
2005;"38";132;634;1554;169
2005;"39";104;781;1567;257
2005;"4";184;807;143;183
2005;"40";145;494;795;152
2005;"41";93;584;499;54
2005;"43";14;62;62;14
2005;"44";114;597;1296;119
2005;"5";155;961;67;72
2005;"6";83;588;343;123
2005;"7";11;87;153;14
2005;"9";145;546;229;130
2006;"1";201;640;47;92
2006;"10";106;747;94;223
2006;"12";118;510;22;64
2006;"13";85;359;21;64
2006;"14";125;640;47;80
2006;"15";44;171;53;135
2006;"16";241;936;496;183
2006;"17";151;754;516;172
2006;"18";185;850;574;74
2006;"19";122;912;724;85
2006;"20";133;939;809;38
2006;"21";184;1144;1668;546
2006;"22";211;1260;1220;239
2006;"23";385;1287;641;141
2006;"24";150;747;680;76
2006;"25";101;572;523;106
2006;"26";110;795;823;49
2006;"27";151;1285;1580;168
2006;"28";151;812;939;146
2006;"29";169;1101;668;314
2006;"30";121;760;654;133
2006;"31";35;362;496;52
2006;"32";176;577;438;231
2006;"33";151;758;962;163
2006;"34";216;1366;1785;288
2006;"35";228;1368;1010;452
2006;"36";70;505;223;211
2006;"37";137;629;818;128
2006;"38";87;754;1331;204
2006;"39";146;939;1257;261
2006;"4";103;764;136;171
2006;"40";116;653;791;151
2006;"41";157;651;616;99
2006;"43";9;69;74;32
2006;"44";96;832;969;156
2006;"5";206;1194;65;92
2006;"6";53;609;276;105
2006;"7";7;143;112;11
2006;"9";189;800;255;217
2007;"1";315;1004;62;89
2007;"10";118;733;165;130
2007;"12";93;527;34;77
2007;"13";41;451;36;72
2007;"14";81;704;84;91
2007;"15";46;228;52;115
2007;"16";141;969;626;173
2007;"17";147;908;327;234
2007;"18";194;966;356;109
2007;"19";148;1138;652;73
2007;"20";115;1340;998;95
2007;"21";154;1718;1311;621
2007;"22";193;1667;828;282
2007;"23";320;1510;592;106
2007;"24";99;745;462;94
2007;"25";72;869;595;144
2007;"26";61;797;525;49
2007;"27";142;1657;1603;186
2007;"28";107;800;413;140
2007;"29";107;1307;626;346
2007;"30";165;830;392;97
2007;"31";33;497;511;43
2007;"32";202;796;457;303
2007;"33";144;1146;996;157
2007;"34";144;2218;1568;261
2007;"35";226;1567;792;338
2007;"36";52;582;220;163
2007;"37";89;668;410;133
2007;"38";143;1169;1268;173
2007;"39";100;1273;1171;271
2007;"4";121;974;106;178
2007;"40";129;1016;809;167
2007;"41";142;791;609;86
2007;"43";11;80;54;44
2007;"44";112;934;1125;215
2007;"5";241;1724;73;84
2007;"6";65;600;144;97
2007;"7";6;186;100;24
2007;"9";136;850;262;101
2008;"1";326;1097;37;98
2008;"10";132;958;235;105
2008;"12";74;659;29;75
2008;"13";52;571;31;53
2008;"14";103;787;127;75
2008;"15";31;257;93;96
2008;"16";164;1051;532;210
2008;"17";74;1047;338;224
2008;"18";158;1091;388;104
2008;"19";170;1068;460;89
2008;"20";85;1274;661;92
2008;"21";140;1839;1222;531
2008;"22";208;1725;724;207
2008;"23";319;2012;618;97
2008;"24";111;811;283;66
2008;"25";63;1083;594;129
2008;"26";59;979;434;45
2008;"27";166;1839;1147;224
2008;"28";116;891;326;119
2008;"29";191;1556;517;364
2008;"30";157;904;380;108
2008;"31";30;402;301;51
2008;"32";199;1055;414;278
2008;"33";166;1407;685;224
2008;"34";229;2371;1034;237
2008;"35";328;1841;657;333
2008;"36";59;627;219;226
2008;"37";130;681;415;157
2008;"38";212;1141;856;163
2008;"39";139;1375;947;307
2008;"4";170;955;107;184
2008;"40";92;1140;578;255
2008;"41";141;933;544;103
2008;"43";24;77;38;42
2008;"44";138;826;937;196
2008;"5";237;1728;66;69
2008;"6";66;759;229;124
2008;"7";8;213;99;16
2008;"9";214;954;313;74
2009;"1";192;1495;34;101
2009;"10";138;985;222;101
2009;"12";61;663;31;64
2009;"13";45;503;24;43
2009;"14";111;723;107;68
2009;"15";32;238;89;95
2009;"16";99;1107;544;209
2009;"17";87;994;361;189
2009;"18";183;1125;377;90
2009;"19";126;905;387;79
2009;"20";132;1048;531;51
2009;"21";128;1702;901;504
2009;"22";193;1473;569;189
2009;"23";420;1481;461;86
2009;"24";118;922;250;61
2009;"25";69;801;516;105
2009;"26";117;740;305;33
2009;"27";230;1888;1077;206
2009;"28";134;1019;307;122
2009;"29";154;1605;389;431
2009;"30";202;1161;325;113
2009;"31";10;113;42;18
2009;"32";222;1140;293;150
2009;"33";263;1499;525;168
2009;"34";166;2937;882;247
2009;"35";280;1894;603;353
2009;"36";74;766;200;214
2009;"37";114;508;393;135
2009;"38";226;1130;747;171
2009;"39";169;1694;1046;353
2009;"4";197;1193;122;161
2009;"40";152;1316;534;198
2009;"41";149;942;342;85
2009;"43";33;114;65;66
2009;"44";102;791;561;174
2009;"5";218;1764;69;82
2009;"6";87;844;227;87
2009;"7";18;136;94;3
2009;"9";148;850;282;73
2010;"1";126;1006;17;95
2010;"10";186;772;126;110
2010;"12";35;465;5;61
2010;"13";40;288;3;35
2010;"14";116;669;25;45
2010;"15";43;206;47;102
2010;"16";101;865;208;139
2010;"17";96;914;186;163
2010;"18";148;817;215;70
2010;"19";120;767;152;40
2010;"20";115;919;274;31
2010;"21";153;1432;711;401
2010;"22";242;1330;610;140
2010;"23";364;1343;368;96
2010;"24";90;718;222;91
2010;"25";92;809;491;121
2010;"26";95;628;334;49
2010;"27";177;1598;875;139
2010;"28";97;873;269;138
2010;"29";84;1389;258;415
2010;"30";292;950;352;160
2010;"31";34;177;161;18
2010;"32";182;897;166;98
2010;"33";300;1225;496;157
2010;"34";182;2478;849;181
2010;"35";178;2108;661;251
2010;"36";76;654;158;135
2010;"37";93;677;355;86
2010;"38";201;922;521;132
2010;"39";68;1330;1002;281
2010;"4";137;1103;76;162
2010;"40";157;986;420;139
2010;"41";141;577;157;56
2010;"42";14;222;104;33
2010;"43";31;90;63;35
2010;"44";125;680;379;132
2010;"5";147;1610;48;55
2010;"6";91;675;164;71
2010;"7";11;204;73;8
2010;"9";136;915;190;101
2011;"1";81;741;26;79
2011;"10";110;594;77;54
2011;"12";22;310;3;31
2011;"13";22;192;8;20
2011;"14";76;631;40;47
2011;"15";31;133;48;85
2011;"16";103;707;169;106
2011;"17";59;763;232;238
2011;"18";75;614;167;59
2011;"19";64;461;52;43
2011;"20";53;547;96;27
2011;"21";141;1090;531;472
2011;"22";129;742;318;108
2011;"23";244;1081;297;74
2011;"24";61;610;182;53
2011;"25";111;678;374;90
2011;"26";63;544;194;27
2011;"27";111;1464;758;136
2011;"28";194;771;305;72
2011;"29";160;1288;294;199
2011;"30";162;743;254;48
2011;"31";96;1011;465;81
2011;"32";126;638;140;79
2011;"33";145;988;418;76
2011;"34";160;2129;734;191
2011;"35";105;1369;542;222
2011;"36";46;468;172;91
2011;"37";67;610;191;87
2011;"38";124;766;488;88
2011;"39";49;986;681;195
2011;"4";110;972;64;127
2011;"40";133;1029;470;95
2011;"41";85;401;93;55
2011;"42";35;279;205;26
2011;"43";9;85;79;48
2011;"44";91;645;253;79
2011;"5";124;1532;52;54
2011;"6";35;438;72;67
2011;"7";7;154;47;6
2011;"9";82;879;136;57
2012;"1";71;568;22;49
2012;"10";46;376;44;46
2012;"12";23;325;6;30
2012;"13";25;199;5;13
2012;"14";70;420;27;33
2012;"15";27;193;26;51
2012;"16";76;625;133;47
2012;"17";47;507;179;133
2012;"18";33;437;131;62
2012;"19";51;411;54;25
2012;"20";26;361;114;22
2012;"21";98;742;398;263
2012;"22";64;738;528;82
2012;"23";144;912;312;36
2012;"24";53;571;242;17
2012;"25";63;652;336;76
2012;"26";51;627;230;21
2012;"27";141;1192;1014;67
2012;"28";78;776;477;69
2012;"29";122;1209;304;146
2012;"30";41;749;315;36
2012;"31";55;1026;567;53
2012;"32";52;623;163;58
2012;"33";147;905;445;92
2012;"34";148;2003;876;135
2012;"35";65;1151;680;162
2012;"36";28;351;156;81
2012;"37";40;523;166;64
2012;"38";82;707;621;65
2012;"39";57;1120;773;197
2012;"4";105;795;66;85
2012;"40";72;850;545;102
2012;"41";51;287;110;16
2012;"42";16;289;249;20
2012;"43";4;60;84;17
2012;"44";67;573;316;59
2012;"5";107;1271;32;46
2012;"6";23;389;54;69
2012;"7";8;191;41;1
2012;"9";47;584;72;38
2013;"1";102;632;11;55
2013;"10";125;635;75;81
2013;"11";0;0;0;0
2013;"12";62;306;7;55
2013;"13";44;269;6;36
2013;"14";141;437;18;32
2013;"15";83;233;37;61
2013;"16";165;897;160;187
2013;"17";78;794;201;245
2013;"18";91;546;114;97
2013;"19";151;506;75;32
2013;"20";63;548;140;34
2013;"21";53;832;427;295
2013;"22";64;971;537;112
2013;"23";173;880;252;30
2013;"24";81;681;305;25
2013;"25";46;548;278;67
2013;"26";68;667;250;35
2013;"27";148;1260;898;89
2013;"28";84;937;540;73
2013;"29";88;1227;390;164
2013;"30";37;817;484;66
2013;"31";32;1107;758;67
2013;"32";76;629;175;253
2013;"33";84;1008;664;86
2013;"34";105;2069;994;150
2013;"35";69;953;555;100
2013;"36";26;340;215;78
2013;"37";47;573;205;76
2013;"38";74;936;612;84
2013;"39";93;1212;903;204
2013;"4";145;1149;60;143
2013;"40";33;1108;706;149
2013;"41";74;369;110;32
2013;"42";63;361;368;24
2013;"43";7;98;153;11
2013;"44";48;572;413;53
2013;"5";168;1585;27;57
2013;"6";60;442;58;97
2013;"7";13;307;54;1
2013;"9";150;970;137;51
2014;"1";74;530;10;42
2014;"10";121;674;86;70
2014;"11";1;15;4;11
2014;"12";51;487;20;32
2014;"13";47;303;10;30
2014;"14";125;652;26;53
2014;"15";64;313;55;75
2014;"16";118;837;181;146
2014;"17";108;1190;298;235
2014;"18";101;904;119;80
2014;"19";138;711;115;22
2014;"20";77;974;187;26
2014;"21";94;1274;364;375
2014;"22";87;1465;410;124
2014;"23";327;1305;264;62
2014;"24";137;850;280;52
2014;"25";106;897;234;115
2014;"26";115;816;280;20
2014;"27";286;1882;979;150
2014;"28";170;1343;618;79
2014;"29";157;1643;599;180
2014;"30";112;1112;667;63
2014;"31";272;1411;897;91
2014;"32";136;1076;261;308
2014;"33";217;1547;830;207
2014;"34";211;3248;1198;214
2014;"35";114;805;544;99
2014;"36";30;501;277;107
2014;"37";28;500;132;65
2014;"38";128;1139;582;87
2014;"39";94;1492;870;322
2014;"4";220;1431;97;268
2014;"40";97;1322;972;217
2014;"41";108;544;161;35
2014;"42";61;413;321;46
2014;"43";19;170;143;22
2014;"44";96;902;363;84
2014;"5";113;1319;31;59
2014;"6";66;651;74;90
2014;"7";25;268;68;1
2014;"9";88;740;98;46
2015;"1";102;488;12;39
2015;"10";145;616;86;77
2015;"11";4;12;0;5
2015;"12";48;251;3;24
2015;"13";27;153;7;27
2015;"14";120;499;16;39
2015;"15";40;187;33;38
2015;"16";165;757;144;155
2015;"17";166;906;223;192
2015;"18";210;968;192;90
2015;"19";137;645;104;27
2015;"20";100;719;174;25
2015;"21";189;958;304;382
2015;"22";166;1122;441;150
2015;"23";369;1045;257;52
2015;"24";214;836;331;38
2015;"25";150;823;277;93
2015;"26";144;631;330;33
2015;"27";277;1796;1226;144
2015;"28";261;1470;762;114
2015;"29";271;1839;766;256
2015;"30";146;1075;634;69
2015;"31";327;1486;1039;218
2015;"32";126;836;240;202
2015;"33";378;1387;866;122
2015;"34";609;2128;1119;195
2015;"35";273;1568;956;134
2015;"36";99;680;255;83
2015;"37";64;392;111;66
2015;"38";203;1204;712;135
2015;"39";257;1543;1128;308
2015;"4";201;1184;77;254
2015;"40";201;1515;1175;160
2015;"41";84;481;129;29
2015;"42";102;405;331;43
2015;"43";30;256;135;15
2015;"44";142;922;599;115
2015;"5";201;1398;29;127
2015;"6";117;621;85;131
2015;"7";32;311;48;0
2015;"9";181;874;119;63
2016;"1";125;487;27;48
2016;"10";229;528;78;114
2016;"11";8;24;2;6
2016;"12";84;348;11;56
2016;"13";68;250;9;31
2016;"14";157;643;26;32
2016;"15";29;190;33;43
2016;"16";187;803;184;202
2016;"17";206;872;337;438
2016;"18";341;1090;403;81
2016;"19";173;717;230;59
2016;"20";256;1042;297;44
2016;"21";400;1618;512;1091
2016;"22";331;1377;677;300
2016;"23";338;973;380;67
2016;"24";176;1200;439;51
2016;"25";187;1035;432;152
2016;"26";162;855;381;33
2016;"27";438;2110;1450;255
2016;"28";360;1718;712;96
2016;"29";434;2188;821;344
2016;"30";300;1121;618;78
2016;"31";469;1868;1300;216
2016;"32";230;1045;247;281
2016;"33";356;1664;804;148
2016;"34";687;3082;1347;227
2016;"35";467;1968;1117;147
2016;"36";178;917;285;124
2016;"37";126;624;150;132
2016;"38";376;1324;851;283
2016;"39";454;1801;1519;390
2016;"4";315;1315;220;448
2016;"40";334;2056;1515;244
2016;"41";84;496;164;34
2016;"42";102;520;311;74
2016;"43";109;497;220;25
2016;"44";203;1003;615;101
2016;"5";289;1675;60;158
2016;"6";143;769;244;260
2016;"7";32;415;137;11
2016;"9";169;764;139;119
2017;"1";185;590;20;53
2017;"10";284;688;154;133
2017;"11";6;14;2;12
2017;"12";191;395;14;76
2017;"13";91;297;12;35
2017;"14";247;703;39;57
2017;"15";70;212;62;71
2017;"16";345;1007;247;428
2017;"17";324;1051;447;900
2017;"18";459;1366;485;233
2017;"19";351;990;302;68
2017;"20";300;984;493;67
2017;"21";621;1670;850;902
2017;"22";451;1236;692;167
2017;"23";309;1034;567;78
2017;"24";288;1192;638;53
2017;"25";314;989;853;242
2017;"26";306;1177;720;87
2017;"27";639;1665;1523;429
2017;"28";353;1423;631;117
2017;"29";744;2493;1368;423
2017;"30";363;1282;800;100
2017;"31";499;1669;1386;160
2017;"32";435;1196;369;405
2017;"33";426;1539;937;111
2017;"34";835;3259;2197;292
2017;"35";527;1794;1575;184
2017;"36";246;1049;414;183
2017;"37";183;774;295;175
2017;"38";450;1153;1172;278
2017;"39";489;1337;1947;509
2017;"4";255;755;185;275
2017;"40";354;1969;2174;524
2017;"41";164;563;210;79
2017;"42";162;569;414;110
2017;"43";119;416;163;50
2017;"44";284;998;690;162
2017;"5";472;1821;64;95
2017;"6";198;829;378;283
2017;"7";72;477;149;27
2017;"9";232;871;246;113
2018;"1";270;914;39;78
2018;"10";307;869;302;101
2018;"11";7;21;1;3
2018;"12";143;376;14;60
2018;"13";76;223;10;21
2018;"14";218;615;29;39
2018;"15";52;206;89;32
2018;"16";275;1047;237;240
2018;"17";332;1188;393;1049
2018;"18";410;1146;420;307
2018;"19";424;839;266;68
2018;"20";342;1010;488;82
2018;"21";706;1647;634;1082
2018;"22";442;1404;556;345
2018;"23";380;1068;431;68
2018;"24";324;1347;604;92
2018;"25";290;690;790;274
2018;"26";215;980;526;72
2018;"27";665;1813;1717;446
2018;"28";147;731;386;50
2018;"29";855;2432;1280;587
2018;"30";340;1177;846;142
2018;"31";414;1690;1437;146
2018;"32";414;1296;521;388
2018;"33";711;1541;1316;122
2018;"34";1224;3494;2176;374
2018;"35";609;1930;1419;176
2018;"36";215;1161;260;207
2018;"37";159;769;223;116
2018;"38";527;1302;1043;343
2018;"39";475;1190;2730;486
2018;"4";268;933;94;235
2018;"40";341;1426;1477;288
2018;"41";215;700;298;109
2018;"42";179;528;220;100
2018;"43";149;434;116;59
2018;"44";332;858;537;182
2018;"5";469;1626;118;128
2018;"6";205;773;257;325
2018;"7";80;421;143;39
2018;"9";408;1059;351;76
2019;"1";284;891;12;170
2019;"10";392;762;142;110
2019;"11";5;18;3;7
2019;"12";191;641;9;58
2019;"13";126;346;9;35
2019;"14";284;718;32;41
2019;"15";53;199;65;31
2019;"16";358;971;240;248
2019;"17";266;966;349;516
2019;"18";327;1001;384;287
2019;"19";188;563;174;99
2019;"20";240;898;336;85
2019;"21";639;1708;676;1509
2019;"22";332;1064;523;507
2019;"23";387;802;323;54
2019;"24";363;1149;470;80
2019;"25";259;726;469;275
2019;"26";275;825;372;62
2019;"27";491;1545;1382;419
2019;"28";223;564;209;38
2019;"29";977;2051;793;561
2019;"30";427;1094;445;163
2019;"31";468;1525;1115;237
2019;"32";404;1526;427;400
2019;"33";1022;1828;1226;235
2019;"34";1038;3092;1652;389
2019;"35";591;1538;1115;149
2019;"36";229;578;205;126
2019;"37";144;632;121;61
2019;"38";479;1115;788;273
2019;"39";534;1413;1750;584
2019;"4";215;651;90;314
2019;"40";340;1445;1021;408
2019;"41";150;548;141;96
2019;"42";197;514;223;111
2019;"43";166;326;108;98
2019;"44";409;978;525;154
2019;"5";423;1577;54;239
2019;"6";174;676;236;407
2019;"7";36;235;41;28
2019;"9";327;757;211;111
2020;"1";192;738;4;82
2020;"10";141;384;85;45
2020;"11";7;9;2;7
2020;"12";123;335;3;14
2020;"13";66;226;6;14
2020;"14";177;390;22;16
2020;"15";61;114;32;24
2020;"16";241;548;97;159
2020;"17";176;426;227;277
2020;"18";113;393;246;83
2020;"19";83;357;159;33
2020;"20";128;494;228;36
2020;"21";396;1205;475;698
2020;"22";226;502;315;146
2020;"23";188;566;247;39
2020;"24";226;743;317;73
2020;"25";202;478;300;205
2020;"26";137;479;178;58
2020;"27";368;1038;582;205
2020;"28";140;335;165;29
2020;"29";541;1637;470;423
2020;"30";215;467;375;47
2020;"31";185;989;905;142
2020;"32";297;808;292;311
2020;"33";579;1124;1140;199
2020;"34";651;1669;1169;238
2020;"35";438;911;795;78
2020;"36";148;472;119;69
2020;"37";86;399;104;45
2020;"38";319;668;531;142
2020;"39";397;1198;1243;617
2020;"4";143;430;61;67
2020;"40";208;948;412;159
2020;"41";132;345;78;46
2020;"42";94;273;140;54
2020;"43";82;180;93;50
2020;"44";235;613;283;112
2020;"5";316;1135;45;60
2020;"6";139;408;195;164
2020;"7";28;153;34;24
2020;"9";247;769;159;83
2021;"1";79;306;0;64
2021;"10";73;179;43;28
2021;"11";2;2;2;1
2021;"12";64;174;3;9
2021;"13";44;111;4;12
2021;"14";104;207;14;13
2021;"15";39;89;42;15
2021;"16";149;399;51;135
2021;"17";117;204;115;154
2021;"18";90;189;140;56
2021;"19";88;197;133;22
2021;"20";79;244;103;20
2021;"21";189;607;183;419
2021;"22";135;361;170;90
2021;"23";83;258;95;27
2021;"24";130;382;228;24
2021;"25";73;228;111;93
2021;"26";68;251;148;32
2021;"27";167;433;245;199
2021;"28";72;179;98;21
2021;"29";292;745;269;212
2021;"30";138;261;235;36
2021;"31";77;390;384;84
2021;"32";261;731;159;313
2021;"33";254;576;418;82
2021;"34";260;681;557;219
2021;"35";139;328;442;61
2021;"36";52;226;66;46
2021;"37";43;170;53;18
2021;"38";151;313;230;75
2021;"39";114;451;628;336
2021;"4";71;193;21;116
2021;"40";144;444;256;218
2021;"41";72;244;73;17
2021;"42";53;134;68;17
2021;"43";50;112;42;53
2021;"44";159;334;141;84
2021;"5";129;555;21;55
2021;"6";49;196;71;130
2021;"7";17;92;27;23
2021;"9";108;377;75;80
